exp_id,avg_acc_before,avg_acc_after,time,config_path,Props,Heuristic,NumConstraints,Threshold,NNHidden,Params,Free,WeightsConfig,extra_params
108,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_108/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[1, 8, 1]]}",
109,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_109/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[1, 8, 1]]}",
110,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_110/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[1, 8, 1]]}",
111,unsat,unsat,254.7699,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_111/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[1, 8, 2]]}",
112,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_112/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[1, 8, 2]]}",
113,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_113/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[1, 8, 2]]}",
114,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_114/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[1, 8, 2]]}",
115,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_115/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[1, 8, 2]]}",
116,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_116/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_bias': [[1, 8]]}",
117,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_117/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_bias': [[1, 8]]}",
118,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_118/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_bias': [[1, 8]]}",
119,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_119/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_bias': [[1, 8]]}",
120,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_120/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_bias': [[1, 8]]}",
121,1.0,0.8405454545454546,179.2779,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_121/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[1, 9, 1]]}",
122,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_122/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[1, 9, 1]]}",
123,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_123/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[1, 9, 1]]}",
124,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_124/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[1, 9, 1]]}",
125,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_125/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[1, 9, 1]]}",
126,1.0,0.7526363636363637,188.4430,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_126/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[1, 9, 2]]}",
127,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_127/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[1, 9, 2]]}",
128,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_128/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[1, 9, 2]]}",
129,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_129/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[1, 9, 2]]}",
130,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_130/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[1, 9, 2]]}",
131,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_131/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_bias': [[1, 9]]}",
132,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_132/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_bias': [[1, 9]]}",
133,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_133/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_bias': [[1, 9]]}",
134,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_134/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_bias': [[1, 9]]}",
135,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_135/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_bias': [[1, 9]]}",
136,1.0,0.7417272727272727,176.9273,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_136/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[1, 10, 1]]}",
137,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_137/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[1, 10, 1]]}",
138,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_138/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[1, 10, 1]]}",
139,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_139/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[1, 10, 1]]}",
140,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_140/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[1, 10, 1]]}",
141,unsat,unsat,222.2493,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_141/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[1, 10, 2]]}",
142,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_142/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[1, 10, 2]]}",
143,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_143/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[1, 10, 2]]}",
144,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_144/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[1, 10, 2]]}",
145,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_145/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[1, 10, 2]]}",
146,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_146/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_bias': [[1, 10]]}",
147,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_147/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_bias': [[1, 10]]}",
148,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_148/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_bias': [[1, 10]]}",
149,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_149/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_bias': [[1, 10]]}",
150,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_150/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_bias': [[1, 10]]}",
151,1.0,0.8710909090909091,20.4901,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_151/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 1]]}",
152,1.0,0.948,20.3107,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_152/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 1]]}",
153,1.0,0.8696363636363637,116.4395,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_153/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 1]]}",
154,1.0,0.8696363636363637,63.6076,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_154/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 1]]}",
155,1.0,0.91,233.1562,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_155/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 1]]}",
156,unsat,unsat,96.8847,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_156/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 2]]}",
157,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_157/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 1, 2]]}",
158,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_158/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 1, 2]]}",
159,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_159/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 1, 2]]}",
160,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_160/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 1, 2]]}",
161,unsat,unsat,85.7252,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_161/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 3]]}",
162,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_162/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 1, 3]]}",
163,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_163/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 1, 3]]}",
164,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_164/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 1, 3]]}",
165,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_165/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 1, 3]]}",
166,unsat,unsat,75.9791,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_166/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 4]]}",
167,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_167/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 1, 4]]}",
168,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_168/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 1, 4]]}",
169,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_169/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 1, 4]]}",
170,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_170/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 1, 4]]}",
171,1.0,0.8647272727272727,94.2983,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_171/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 5]]}",
172,1.0,0.8650909090909091,23.5698,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_172/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 5]]}",
173,1.0,0.8650909090909091,20.7106,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_173/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 5]]}",
174,1.0,0.8647272727272727,133.9462,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_174/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 5]]}",
175,1.0,0.9076363636363637,94.6567,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_175/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 5]]}",
176,1.0,0.8699090909090909,50.3812,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_176/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 6]]}",
177,1.0,0.9914545454545455,20.6557,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_177/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 6]]}",
178,1.0,0.8699090909090909,52.4062,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_178/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 6]]}",
179,1.0,0.8699090909090909,113.3854,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_179/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 6]]}",
180,1.0,0.9181818181818182,93.1242,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_180/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 6]]}",
181,1.0,0.871,21.1975,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_181/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 7]]}",
182,1.0,0.871,18.3898,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_182/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 7]]}",
183,1.0,0.871,22.2023,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_183/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 7]]}",
184,1.0,0.8674545454545455,151.0522,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_184/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 7]]}",
185,1.0,0.9049090909090909,77.5187,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_185/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 7]]}",
186,1.0,0.9905454545454545,50.3898,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_186/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 8]]}",
187,1.0,0.9924545454545455,60.6516,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_187/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 8]]}",
188,1.0,0.9905454545454545,85.3579,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_188/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 8]]}",
189,1.0,0.9905454545454545,110.8148,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_189/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 8]]}",
190,1.0,0.92,83.1573,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_190/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 8]]}",
191,1.0,0.8889090909090909,18.6195,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_191/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 9]]}",
192,1.0,0.8701818181818182,49.2539,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_192/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 9]]}",
193,1.0,0.8706363636363637,50.2406,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_193/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 9]]}",
194,1.0,0.8889090909090909,18.6438,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_194/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 1, 9]]}",
195,1.0,0.9089090909090909,34.4804,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_195/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 1, 9]]}",
196,unsat,unsat,112.6928,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_196/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 1, 10]]}",
197,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_197/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 1, 10]]}",
198,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_198/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 1, 10]]}",
199,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_199/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 1, 10]]}",
200,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_200/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 1, 10]]}",
201,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_201/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_bias': [[2, 1]]}",
202,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_202/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_bias': [[2, 1]]}",
203,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_203/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_bias': [[2, 1]]}",
204,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_204/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_bias': [[2, 1]]}",
205,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_205/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_bias': [[2, 1]]}",
206,1.0,0.988909090909091,52.0785,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_206/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 2, 1]]}",
207,1.0,0.988909090909091,47.6412,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_207/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 2, 1]]}",
208,1.0,0.988909090909091,60.2526,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_208/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 2, 1]]}",
209,1.0,0.988909090909091,50.8622,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_209/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 2, 1]]}",
210,1.0,0.9888181818181818,44.7036,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_210/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 2, 1]]}",
211,unsat,unsat,82.5995,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_211/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 2, 2]]}",
212,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_212/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 2, 2]]}",
213,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_213/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 2, 2]]}",
214,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_214/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 2, 2]]}",
